Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,6,1,6,32,32,2816,0.0570255,0.01346998134613037,0.014455250000000001,0.08495073134613038,0.0177965,3.5658257538452154,280.43995108893023,186.5802670677173,81.79685713747241,1.0
Llama2-13B,6,1,6,32,32,2944,0.058108,0.01346998134613037,0.01500525,0.08658323134613037,0.0177965,3.631125753845215,275.396686259362,187.05301858907583,80.47644841892502,1.0
Llama2-13B,6,1,6,32,32,3072,0.059223,0.01346998134613037,0.015555250000000001,0.08824823134613037,0.0177965,3.697725753845215,270.4364970712372,187.52612008928497,79.16101856089908,1.0
Llama2-13B,6,1,6,32,32,3200,0.0640035,0.01346998134613037,0.01610525,0.09357873134613037,0.0177965,3.910945753845215,255.6926285711856,191.04167521134602,74.6215735121306,1.0
Llama2-13B,6,1,6,32,32,3328,0.0651235,0.01346998134613037,0.01665525,0.09524873134613036,0.0177965,3.977745753845215,251.39867198232017,191.51482250220528,73.51985938340432,1.0
Llama2-13B,6,1,6,32,32,3456,0.066206,0.01346998134613037,0.017205250000000002,0.09688123134613037,0.0177965,4.043045753845215,247.33828427465386,191.98757402356384,72.49628962011136,1.0
Llama2-13B,6,1,6,32,32,3584,0.067321,0.01346998134613037,0.017755250000000004,0.09854623134613037,0.0177965,4.109645753845215,243.3299753547721,192.4606755237729,71.47126287628413,1.0
Llama2-13B,6,1,6,32,32,3712,0.0684835,0.01346998134613037,0.018305250000000002,0.10025873134613036,0.0177965,4.178145753845215,239.34062115465545,192.9343119287831,70.4309475745191,1.0
Llama2-13B,6,1,6,32,32,3840,0.0696035,0.01346998134613037,0.018855250000000004,0.10192873134613037,0.0177965,4.244945753845215,235.57427067098945,193.4074592196424,69.46757678121155,1.0
Llama2-13B,6,1,6,32,32,3968,0.070686,0.01346998134613037,0.019405250000000002,0.10356123134613036,0.0177965,4.310245753845215,232.0053326676071,193.88021074100087,68.57093722271767,1.0
Llama2-13B,6,1,6,32,32,4096,0.071801,0.01346998134613037,0.01995525,0.10522623134613038,0.0177965,4.376845753845216,228.47503801601053,194.35331224121006,67.67082361012034,1.0
