Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,9,1,9,32,32,2176,0.0490475,0.013812708053588866,0.011705249999999999,0.07456545805358887,0.0154865,3.148104822143555,317.6514304625653,233.8867175861447,119.21439297932855,1.0
Llama2-13B,9,1,9,32,32,2304,0.0501675,0.013812708053588866,0.01225525,0.07623545805358886,0.0154865,3.2149048221435548,311.05119912484525,234.3629055832114,116.79020560283621,1.0
Llama2-13B,9,1,9,32,32,2432,0.05125,0.013812708053588866,0.012805249999999999,0.07786795805358887,0.0154865,3.280204822143555,304.85901162309676,234.8386978107773,114.55546234672065,1.0
Llama2-13B,9,1,9,32,32,2560,0.052365,0.013812708053588866,0.01335525,0.07953295805358887,0.0154865,3.3468048221435547,298.7924462710443,235.31484001719383,112.34356918609465,1.0
Llama2-13B,9,1,9,32,32,2688,0.0535275,0.013812708053588866,0.01390525,0.08124545805358886,0.0154865,3.4153048221435545,292.79963343721926,235.7915171284114,110.12634492943414,1.0
Llama2-13B,9,1,9,32,32,2816,0.0546475,0.013812708053588866,0.014455250000000001,0.08291545805358887,0.0154865,3.4821048221435547,287.18262403841373,236.26770512547813,108.08715180267993,1.0
Llama2-13B,9,1,9,32,32,2944,0.05573,0.013812708053588866,0.01500525,0.08454795805358886,0.0154865,3.5474048221435543,281.8962171325403,236.74349735304392,106.20110234749866,1.0
Llama2-13B,9,1,9,32,32,3072,0.056845,0.013812708053588866,0.015555250000000001,0.08621295805358888,0.0154865,3.614004822143555,276.7013463493044,237.21963955946055,104.32739887389413,1.0
Llama2-13B,9,1,9,32,32,3200,0.0593655,0.013812708053588866,0.01610525,0.08928345805358887,0.0154865,3.7368248221435545,267.606871500701,238.92687986841193,100.61689022597803,1.0
Llama2-13B,9,1,9,32,32,3328,0.0604855,0.013812708053588866,0.01665525,0.09095345805358886,0.0154865,3.8036248221435542,262.907107498695,239.4030678654786,98.95060298149087,1.0
Llama2-13B,9,1,9,32,32,3456,0.061568,0.013812708053588866,0.017205250000000002,0.09258595805358887,0.0154865,3.868924822143555,258.4697418457348,239.8788600930445,97.40403297697037,1.0
Llama2-13B,9,1,9,32,32,3584,0.062683,0.013812708053588866,0.017755250000000004,0.09425095805358887,0.0154865,3.9355248221435546,254.0957166305794,240.35500229946106,95.86131897781736,1.0
Llama2-13B,9,1,9,32,32,3712,0.0638455,0.013812708053588866,0.018305250000000002,0.09596345805358886,0.0154865,4.004024822143554,249.74870147399588,240.83167941067862,94.30252696379488,1.0
Llama2-13B,9,1,9,32,32,3840,0.0649655,0.013812708053588866,0.018855250000000004,0.09763345805358886,0.0154865,4.070824822143555,245.65046242236352,241.3078674077453,92.8600054674194,1.0
Llama2-13B,9,1,9,32,32,3968,0.066048,0.013812708053588866,0.019405250000000002,0.09926595805358886,0.0154865,4.136124822143555,241.77220055021164,241.78365963531124,91.5181608963599,1.0
Llama2-13B,9,1,9,32,32,4096,0.067163,0.013812708053588866,0.01995525,0.10093095805358887,0.0154865,4.202724822143555,237.94086986879162,242.25980184172784,90.17606488756006,1.0
