Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,5,1,5,32,32,1408,0.044499,0.013335870895385741,0.00840525,0.06624012089538574,0.0189515,2.8185563358154293,354.7915602370575,161.69320102356534,90.84091834848277,1.0
Llama2-13B,5,1,5,32,32,1536,0.045614,0.013335870895385741,0.00895525,0.06790512089538574,0.0189515,2.8851563358154295,346.60166854264094,162.16528895503873,88.87912096891236,1.0
Llama2-13B,5,1,5,32,32,1664,0.0467765,0.013335870895385741,0.00950525,0.06961762089538573,0.0189515,2.953656335815429,338.5634231966007,162.63791179131306,86.92287355366109,1.0
Llama2-13B,5,1,5,32,32,1792,0.0478965,0.013335870895385741,0.01005525,0.07128762089538575,0.0189515,3.02045633581543,331.07580074652225,163.11004551343657,85.13672476769524,1.0
Llama2-13B,5,1,5,32,32,1920,0.048979,0.013335870895385741,0.010605249999999998,0.07292012089538574,0.0189515,3.0857563358154296,324.06965786420204,163.58178346605925,83.49587755265485,1.0
Llama2-13B,5,1,5,32,32,2048,0.050094,0.013335870895385741,0.01115525,0.07458512089538574,0.0189515,3.1523563358154294,317.2230209632462,164.05387139753262,81.87301443163484,1.0
Llama2-13B,5,1,5,32,32,2176,0.0526145,0.013335870895385741,0.011705249999999999,0.07765562089538575,0.0189515,3.2751763358154298,305.32707172575095,165.75705743154077,78.7601599518863,1.0
Llama2-13B,5,1,5,32,32,2304,0.0537345,0.013335870895385741,0.01225525,0.07932562089538574,0.0189515,3.3419763358154295,299.2241415006919,166.22919115366432,77.33820504222811,1.0
Llama2-13B,5,1,5,32,32,2432,0.054817,0.013335870895385741,0.012805249999999999,0.08095812089538575,0.0189515,3.4072763358154297,293.48955043315556,166.70092910628694,76.02610919344681,1.0
Llama2-13B,5,1,5,32,32,2560,0.055932,0.013335870895385741,0.01335525,0.08262312089538575,0.0189515,3.47387633581543,287.8628665304138,167.17301703776025,74.72154448158494,1.0
Llama2-13B,5,1,5,32,32,2688,0.0593545,0.013335870895385741,0.01390525,0.08659562089538574,0.0189515,3.6327763358154295,275.27155749750705,169.4569953933518,71.3749569928783,1.0
Llama2-13B,5,1,5,32,32,2816,0.0604745,0.013335870895385741,0.014455250000000001,0.08826562089538574,0.0189515,3.6995763358154297,270.3012207962965,169.92912911547518,70.24825716437311,1.0
Llama2-13B,5,1,5,32,32,2944,0.061557,0.013335870895385741,0.01500525,0.08989812089538574,0.0189515,3.7648763358154294,265.61297392080513,170.4008670680979,69.20450438946743,1.0
Llama2-13B,5,1,5,32,32,3072,0.062672,0.013335870895385741,0.015555250000000001,0.09156312089538575,0.0189515,3.83147633581543,260.99600058920265,170.87295499957125,68.16160127312483,1.0
Llama2-13B,5,1,5,32,32,3200,0.0651925,0.013335870895385741,0.01610525,0.09463362089538574,0.0189515,3.9542963358154295,252.8894941288679,172.57614103357943,66.17944588471812,1.0
Llama2-13B,5,1,5,32,32,3328,0.0663125,0.013335870895385741,0.01665525,0.09630362089538573,0.0189515,4.02109633581543,248.6883965184117,173.04827475570295,65.23968888056662,1.0
Llama2-13B,5,1,5,32,32,3456,0.067395,0.013335870895385741,0.017205250000000002,0.09793612089538574,0.0189515,4.086396335815429,244.71439327493735,173.52001270832557,64.36679750290288,1.0
Llama2-13B,5,1,5,32,32,3584,0.06851,0.013335870895385741,0.017755250000000004,0.09960112089538574,0.0189515,4.15299633581543,240.7900029614769,173.99210063979893,63.49149782506165,1.0
Llama2-13B,5,1,5,32,32,3712,0.0696725,0.013335870895385741,0.018305250000000002,0.10131362089538573,0.0189515,4.22149633581543,236.88283026943304,174.46472347607337,62.601716414680574,1.0
Llama2-13B,5,1,5,32,32,3840,0.0707925,0.013335870895385741,0.018855250000000004,0.10298362089538574,0.0189515,4.28829633581543,233.19283969442557,174.93685719819678,61.778033406856935,1.0
Llama2-13B,5,1,5,32,32,3968,0.071875,0.013335870895385741,0.019405250000000002,0.10461612089538573,0.0189515,4.353596335815429,229.69515840808882,175.40859515081948,61.011685269850254,1.0
Llama2-13B,5,1,5,32,32,4096,0.07299,0.013335870895385741,0.01995525,0.10628112089538574,0.0189515,4.42019633581543,226.2342945939576,175.88068308229282,60.2413628861121,1.0
