Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,19,1,19,32,32,2176,0.0332045,0.012978243026733397,0.00937,0.055552743026733395,0.0094145,1.9371022768554687,516.2350031529141,202.09900895883482,190.2029553212241,1.0
Llama2-7B,19,1,19,32,32,2304,0.0340605,0.012978243026733397,0.00981,0.0568487430267334,0.0094145,1.9785742768554688,505.41443487746716,202.3457109589718,185.64916743641083,1.0
Llama2-7B,19,1,19,32,32,2432,0.034922,0.012978243026733397,0.010249999999999999,0.0581502430267334,0.0094145,2.0202222768554687,494.99503666325637,202.592466295961,181.29014866699438,1.0
Llama2-7B,19,1,19,32,32,2560,0.035773,0.012978243026733397,0.010689999999999998,0.05944124302673339,0.0094145,2.0615342768554688,485.07561151267174,202.83912731117792,177.19293121835776,1.0
Llama2-7B,19,1,19,32,32,2688,0.0366285,0.012978243026733397,0.011130000000000001,0.0607367430267334,0.0094145,2.102990276855469,475.51337303150376,203.085855002583,173.26488851115167,1.0
Llama2-7B,19,1,19,32,32,2816,0.0374845,0.012978243026733397,0.01157,0.062032743026733395,0.0094145,2.1444622768554686,466.31736579966775,203.33255700272002,169.51386323240268,1.0
Llama2-7B,19,1,19,32,32,2944,0.038346,0.012978243026733397,0.01201,0.0633342430267334,0.0094145,2.186110276855469,457.4334655424674,203.57931233970922,165.9065746261908,1.0
Llama2-7B,19,1,19,32,32,3072,0.039197,0.012978243026733397,0.01245,0.0646252430267334,0.0094145,2.227422276855469,448.94944725601624,203.82597335492613,162.5012543649116,1.0
Llama2-7B,19,1,19,32,32,3200,0.0407785,0.012978243026733397,0.012889999999999999,0.0666467430267334,0.0094145,2.292110276855469,436.27918346576826,204.62109012644777,156.80834426110556,1.0
Llama2-7B,19,1,19,32,32,3328,0.0416345,0.012978243026733397,0.013329999999999998,0.0679427430267334,0.0094145,2.3335822768554686,428.5257091288474,204.8677921265849,153.76955419077393,1.0
Llama2-7B,19,1,19,32,32,3456,0.042496,0.012978243026733397,0.013770000000000001,0.0692442430267334,0.0094145,2.375230276855469,421.01181083119434,205.11454746357404,150.8337163082805,1.0
Llama2-7B,19,1,19,32,32,3584,0.043347,0.012978243026733397,0.01421,0.07053524302673339,0.0094145,2.4165422768554685,413.81440315675025,205.361208478791,148.0503325480937,1.0
Llama2-7B,19,1,19,32,32,3712,0.0442025,0.012978243026733397,0.01465,0.0718307430267334,0.0094145,2.4579982768554687,406.8351102667597,205.60793617019604,145.35938024588262,1.0
Llama2-7B,19,1,19,32,32,3840,0.0450585,0.012978243026733397,0.01509,0.07312674302673339,0.0094145,2.4994702768554684,400.0847736657542,205.85463817033315,142.76901012734353,1.0
Llama2-7B,19,1,19,32,32,3968,0.04592,0.012978243026733397,0.015529999999999999,0.0744282430267334,0.0094145,2.5411182768554688,393.5275304215511,206.1013935073222,140.2584613916337,1.0
Llama2-7B,19,1,19,32,32,4096,0.046771,0.012978243026733397,0.015969999999999998,0.0757192430267334,0.0094145,2.5824302768554688,387.2321390290016,206.34805452253923,137.87126005065852,1.0
