Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-70B,11,1,11,32,32,2560,0.101179,0.023155736122131346,0.020007,0.14434173612213136,0.0173995,11.714738389770508,85.36255499083236,1145.1881001179324,141.48045791591292,1.0
Llama2-70B,11,1,11,32,32,2688,0.103308,0.023155736122131346,0.020887000000000003,0.14735073612213134,0.0173995,11.955458389770508,83.64380247064669,1148.0297610262946,138.90862288330706,1.0
Llama2-70B,11,1,11,32,32,2816,0.105403,0.023155736122131346,0.021767,0.15032573612213135,0.0173995,12.193458389770507,82.01118731326733,1150.8706896867145,136.48457464288433,1.0
Llama2-70B,11,1,11,32,32,2944,0.107547,0.023155736122131346,0.022647,0.15334973612213135,0.0173995,12.435378389770507,80.41572750392639,1153.7127227642275,134.0940150311291,1.0
Llama2-70B,11,1,11,32,32,3072,0.109691,0.023155736122131346,0.023527000000000003,0.15637373612213135,0.0173995,12.677298389770508,78.88115979086793,1156.5547558417397,131.7969062915075,1.0
Llama2-70B,11,1,11,32,32,3200,0.11697,0.023155736122131346,0.024407,0.16453273612213137,0.0173995,13.33001838977051,75.0186511946152,1168.3622824681547,124.85704480509477,1.0
Llama2-70B,11,1,11,32,32,3328,0.119065,0.023155736122131346,0.025287,0.16750773612213135,0.0173995,13.568018389770508,73.70273029361027,1171.203211128575,122.95838524425469,1.0
Llama2-70B,11,1,11,32,32,3456,0.121209,0.023155736122131346,0.026167000000000003,0.17053173612213135,0.0173995,13.809938389770508,72.4116192104618,1174.0452442060878,121.0765335294912,1.0
Llama2-70B,11,1,11,32,32,3584,0.123353,0.023155736122131346,0.027047,0.17355573612213138,0.0173995,14.05185838977051,71.16496425326783,1176.8872772835998,119.26009879001724,1.0
Llama2-70B,11,1,11,32,32,3712,0.125482,0.023155736122131346,0.027927,0.17656473612213136,0.0173995,14.29257838977051,69.9663820431253,1179.7289381919618,117.51973771058412,1.0
Llama2-70B,11,1,11,32,32,3840,0.127577,0.023155736122131346,0.028807000000000003,0.17953973612213134,0.0173995,14.530578389770508,68.82038506491921,1182.5698668523821,115.86824690700347,1.0
Llama2-70B,11,1,11,32,32,3968,0.129721,0.023155736122131346,0.029687,0.18256373612213134,0.0173995,14.772498389770506,67.69335650714768,1185.4118999298946,114.22706230389593,1.0
Llama2-70B,11,1,11,32,32,4096,0.131865,0.023155736122131346,0.030567,0.18558773612213136,0.0173995,15.01441838977051,66.60264647222773,1188.2539330074073,112.63924591508427,1.0
