Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,14,1,14,32,32,2944,0.050646,0.014334248695373534,0.01500525,0.07998549869537352,0.0106835,3.3601034478149407,297.6098847939623,242.07559102946774,119.49393388888942,1.0
Llama2-13B,14,1,14,32,32,3072,0.051761,0.014334248695373534,0.015555250000000001,0.08165049869537354,0.0106835,3.4267034478149414,291.8256613765793,242.55680107956331,117.1522966517085,1.0
Llama2-13B,14,1,14,32,32,3200,0.0542815,0.014334248695373534,0.01610525,0.08472099869537354,0.0106835,3.5495234478149413,281.72796002110994,244.2691092321937,112.50108657286268,1.0
Llama2-13B,14,1,14,32,32,3328,0.0554015,0.014334248695373534,0.01665525,0.08639099869537353,0.0106835,3.616323447814941,276.5239377590025,244.75036507293942,110.44392528764538,1.0
Llama2-13B,14,1,14,32,32,3456,0.056484,0.014334248695373534,0.017205250000000002,0.08802349869537354,0.0106835,3.681623447814941,271.6193044113472,245.23122514418426,108.54012868431073,1.0
Llama2-13B,14,1,14,32,32,3584,0.057599,0.014334248695373534,0.017755250000000004,0.08968849869537353,0.0106835,3.748223447814941,266.79305914458183,245.71243519427995,106.64787374532541,1.0
Llama2-13B,14,1,14,32,32,3712,0.0587615,0.014334248695373534,0.018305250000000002,0.09140099869537355,0.0106835,3.8167234478149417,262.00483573744276,246.1941801491765,104.74297803373659,1.0
Llama2-13B,14,1,14,32,32,3840,0.0598815,0.014334248695373534,0.018855250000000004,0.09307099869537354,0.0106835,3.8835234478149414,257.49812340199685,246.67543598992222,102.98482669519055,1.0
Llama2-13B,14,1,14,32,32,3968,0.060964,0.014334248695373534,0.019405250000000002,0.09470349869537353,0.0106835,3.948823447814941,253.23998735708082,247.1562960611671,101.35337906845312,1.0
Llama2-13B,14,1,14,32,32,4096,0.062079,0.014334248695373534,0.01995525,0.09636849869537353,0.0106835,4.015423447814942,249.03973715254523,247.6375061112626,99.72676191274931,1.0
