Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,22,1,22,32,32,2176,0.0322465,0.012084173355102538,0.00937,0.053700673355102535,0.0089525,1.877374047363281,532.6589026861599,205.81981681369925,199.45945375244142,1.0
Llama2-7B,22,1,22,32,32,2304,0.0331025,0.012084173355102538,0.00981,0.05499667335510254,0.0089525,1.9188460473632811,521.146551269247,206.0684648658091,194.5363500356932,1.0
Llama2-7B,22,1,22,32,32,2432,0.033964,0.012084173355102538,0.010249999999999999,0.05629817335510254,0.0089525,1.960494047363281,510.0755094589171,206.31716625477097,189.83074565603556,1.0
Llama2-7B,22,1,22,32,32,2560,0.034815,0.012084173355102538,0.010689999999999998,0.05758917335510253,0.0089525,2.001806047363281,499.5488955172106,206.56577332196062,185.4137703952684,1.0
Llama2-7B,22,1,22,32,32,2688,0.0356705,0.012084173355102538,0.011130000000000001,0.05888467335510254,0.0089525,2.043262047363281,489.4134853091632,206.81444706533847,181.18477371474538,1.0
Llama2-7B,22,1,22,32,32,2816,0.0365265,0.012084173355102538,0.01157,0.060180673355102535,0.0089525,2.084734047363281,479.67749232319335,207.06309511744823,177.15143039766355,1.0
Llama2-7B,22,1,22,32,32,2944,0.037388,0.012084173355102538,0.01201,0.06148217335510254,0.0089525,2.1263820473632813,470.28237528622964,207.31179650641013,173.2773521136546,1.0
Llama2-7B,22,1,22,32,32,3072,0.038239,0.012084173355102538,0.01245,0.06277317335510255,0.0089525,2.1676940473632813,461.31971493687973,207.5604035735998,169.6242739526398,1.0
Llama2-7B,22,1,22,32,32,3200,0.0398205,0.012084173355102538,0.012889999999999999,0.06479467335510254,0.0089525,2.232382047363281,447.9519987096848,208.35746639709427,163.51303536894804,1.0
Llama2-7B,22,1,22,32,32,3328,0.0406765,0.012084173355102538,0.013329999999999998,0.06609067335510253,0.0089525,2.273854047363281,439.7819645282781,208.60611444920403,160.26307761330563,1.0
Llama2-7B,22,1,22,32,32,3456,0.041538,0.012084173355102538,0.013770000000000001,0.06739217335510254,0.0089525,2.3155020473632812,431.8717839782195,208.85481583816593,157.12631794844927,1.0
Llama2-7B,22,1,22,32,32,3584,0.042389,0.012084173355102538,0.01421,0.06868317335510254,0.0089525,2.3568140473632813,424.30161222043125,209.10342290535564,154.15513377980994,1.0
Llama2-7B,22,1,22,32,32,3712,0.0432445,0.012084173355102538,0.01465,0.06997867335510254,0.0089525,2.398270047363281,416.9672223106924,209.35209664873338,151.2852043675594,1.0
Llama2-7B,22,1,22,32,32,3840,0.0441005,0.012084173355102538,0.01509,0.07127467335510254,0.0089525,2.439742047363281,409.8793973242937,209.60074470084322,148.52492084900064,1.0
Llama2-7B,22,1,22,32,32,3968,0.044962,0.012084173355102538,0.015529999999999999,0.07257617335510254,0.0089525,2.481390047363281,402.99992379779127,209.84944608980504,145.8519458722123,1.0
Llama2-7B,22,1,22,32,32,4096,0.045813,0.012084173355102538,0.015969999999999998,0.07386717335510254,0.0089525,2.522702047363281,396.4003601000746,210.0980531569948,143.31225113299908,1.0
