Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,7,1,7,32,32,2816,0.0558365,0.01378290573120117,0.014455250000000001,0.08407465573120117,0.0166415,3.5296277292480465,283.3159972406043,201.24273230133198,90.10357575301641,1.0
Llama2-13B,7,1,7,32,32,2944,0.056919,0.01378290573120117,0.01500525,0.08570715573120116,0.0166415,3.594927729248046,278.1697089107187,201.71649739142626,88.59805047147096,1.0
Llama2-13B,7,1,7,32,32,3072,0.058034,0.01378290573120117,0.015555250000000001,0.08737215573120118,0.0166415,3.661527729248047,273.1100442069753,202.1906124603713,87.10006740030465,1.0
Llama2-13B,7,1,7,32,32,3200,0.0605545,0.01378290573120117,0.01610525,0.09044265573120117,0.0166415,3.7843477292480463,264.2463302912972,203.8958256318511,84.17864305371653,1.0
Llama2-13B,7,1,7,32,32,3328,0.0616745,0.01378290573120117,0.01665525,0.09211265573120117,0.0166415,3.851147729248047,259.66285125999417,204.3699864914461,82.8421740311823,1.0
Llama2-13B,7,1,7,32,32,3456,0.062757,0.01378290573120117,0.017205250000000002,0.09374515573120117,0.0166415,3.9164477292480466,255.3334217975121,204.84375158154046,81.60195340023441,1.0
Llama2-13B,7,1,7,32,32,3584,0.063872,0.01378290573120117,0.017755250000000004,0.09541015573120117,0.0166415,3.9830477292480464,251.0640263376378,205.3178666504854,80.36301769573731,1.0
Llama2-13B,7,1,7,32,32,3712,0.0672945,0.01378290573120117,0.018305250000000002,0.09938265573120117,0.0166415,4.141947729248047,241.4323080271092,207.6038721435484,77.12512617804887,1.0
Llama2-13B,7,1,7,32,32,3840,0.0684145,0.01378290573120117,0.018855250000000004,0.10105265573120117,0.0166415,4.2087477292480475,237.6003657930489,208.07803300314353,76.03579394833822,1.0
Llama2-13B,7,1,7,32,32,3968,0.069497,0.01378290573120117,0.019405250000000002,0.10268515573120117,0.0166415,4.274047729248047,233.97024632102892,208.55179809323772,75.02187076177307,1.0
Llama2-13B,7,1,7,32,32,4096,0.070612,0.01378290573120117,0.01995525,0.10435015573120116,0.0166415,4.340647729248047,230.38036311074595,209.0259131621827,74.005095862666,1.0
