Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,14,1,14,32,32,2048,0.031623,0.012695120964050292,0.00893,0.05324812096405029,0.0098765,1.8638163708496092,536.5335424884996,150.43211697647888,148.6577382131665,1.0
Llama2-7B,14,1,14,32,32,2176,0.0332045,0.012695120964050292,0.00937,0.05526962096405029,0.0098765,1.9285043708496092,518.5365483820224,151.22399032804597,142.32256765653557,1.0
Llama2-7B,14,1,14,32,32,2304,0.0340605,0.012695120964050292,0.00981,0.056565620964050295,0.0098765,1.9699763708496094,507.62030184591555,151.46744890822845,138.96912195599415,1.0
Llama2-7B,14,1,14,32,32,2432,0.034922,0.012695120964050292,0.010249999999999999,0.05786712096405029,0.0098765,2.0116243708496095,497.1107004324321,151.71096082526313,135.75876312323092,1.0
Llama2-7B,14,1,14,32,32,2560,0.035773,0.012695120964050292,0.010689999999999998,0.059158120964050286,0.0098765,2.052936370849609,487.10715743525424,151.9543784205255,132.741853510788,1.0
Llama2-7B,14,1,14,32,32,2688,0.0366285,0.012695120964050292,0.011130000000000001,0.0604536209640503,0.0098765,2.0943923708496097,477.4654519937641,152.19786269197596,129.8492487850785,1.0
Llama2-7B,14,1,14,32,32,2816,0.0374845,0.012695120964050292,0.01157,0.06174962096405029,0.0098765,2.1358643708496095,468.19452285831125,152.44132127215846,127.08696367178301,1.0
Llama2-7B,14,1,14,32,32,2944,0.038346,0.012695120964050292,0.01201,0.0630511209640503,0.0098765,2.1775123708496094,459.23964124705554,152.684833189193,124.4302153330799,1.0
Llama2-7B,14,1,14,32,32,3072,0.039197,0.012695120964050292,0.01245,0.0643421209640503,0.0098765,2.2188243708496094,450.6891185880973,152.92825078445537,121.92279605618364,1.0
Llama2-7B,14,1,14,32,32,3200,0.0407785,0.012695120964050292,0.012889999999999999,0.0663636209640503,0.0098765,2.2835123708496092,437.9218666671543,153.72012413602252,117.8011422502226,1.0
Llama2-7B,14,1,14,32,32,3328,0.0416345,0.012695120964050292,0.013329999999999998,0.06765962096405029,0.0098765,2.324984370849609,430.1104181765206,153.96358271620494,115.56190082459032,1.0
Llama2-7B,14,1,14,32,32,3456,0.042496,0.012695120964050292,0.013770000000000001,0.0689611209640503,0.0098765,2.3666323708496093,422.54133439449447,154.2070946332396,113.39824235901582,1.0
Llama2-7B,14,1,14,32,32,3584,0.043347,0.012695120964050292,0.01421,0.07025212096405029,0.0098765,2.407944370849609,415.29198602173864,154.45051222850196,111.34746365701635,1.0
Llama2-7B,14,1,14,32,32,3712,0.0442025,0.012695120964050292,0.01465,0.07154762096405029,0.0098765,2.449400370849609,408.2631863296142,154.69399649995242,109.36456966514369,1.0
Llama2-7B,14,1,14,32,32,3840,0.0450585,0.012695120964050292,0.01509,0.07284362096405028,0.0098765,2.4908723708496088,401.4657722743583,154.93745508013492,107.45576242560705,1.0
Llama2-7B,14,1,14,32,32,3968,0.04592,0.012695120964050292,0.015529999999999999,0.07414512096405029,0.0098765,2.532520370849609,394.86355628583567,155.18096699716952,105.60551434367477,1.0
Llama2-7B,14,1,14,32,32,4096,0.046771,0.012695120964050292,0.015969999999999998,0.0754361209640503,0.0098765,2.573832370849609,388.5256908436135,155.42438459243198,103.84665751242218,1.0
