Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,13,1,13,32,32,2048,0.031623,0.01226298728942871,0.00893,0.052815987289428705,0.0098765,1.8499880932617185,540.5440195222541,140.25776193431201,138.6033918492,1.0
Llama2-7B,13,1,13,32,32,2176,0.0332045,0.01226298728942871,0.00937,0.05483748728942871,0.0098765,1.9146760932617186,522.2815511820929,141.0489866018882,132.74649012359785,1.0
Llama2-7B,13,1,13,32,32,2304,0.0340605,0.01226298728942871,0.00981,0.05613348728942871,0.0098765,1.9561480932617188,511.2087389726106,141.29179649807978,129.63311285991085,1.0
Llama2-7B,13,1,13,32,32,2432,0.034922,0.01226298728942871,0.010249999999999999,0.05743498728942871,0.0098765,1.9977960932617187,500.55158450497396,141.53465973112347,126.6524860144782,1.0
Llama2-7B,13,1,13,32,32,2560,0.035773,0.01226298728942871,0.010689999999999998,0.058725987289428704,0.0098765,2.0391080932617185,490.41049040240875,141.777428642395,123.8516379692741,1.0
Llama2-7B,13,1,13,32,32,2688,0.0366285,0.01226298728942871,0.011130000000000001,0.060021487289428715,0.0098765,2.080564093261719,480.6388821371472,142.02026422985446,121.16612083986384,1.0
Llama2-7B,13,1,13,32,32,2816,0.0374845,0.01226298728942871,0.01157,0.06131748728942871,0.0098765,2.122036093261719,471.24551895011814,142.2630741260461,118.60158375965908,1.0
Llama2-7B,13,1,13,32,32,2944,0.038346,0.01226298728942871,0.01201,0.06261898728942872,0.0098765,2.1636840932617187,462.1746784173637,142.50593735908973,116.13494347445773,1.0
Llama2-7B,13,1,13,32,32,3072,0.039197,0.01226298728942871,0.01245,0.06390998728942872,0.0098765,2.2049960932617187,453.5155427512617,142.74870627036128,113.80710439443806,1.0
Llama2-7B,13,1,13,32,32,3200,0.0407785,0.01226298728942871,0.012889999999999999,0.06593148728942871,0.0098765,2.2696840932617186,440.5899494862827,143.53993093793744,109.99970184804602,1.0
Llama2-7B,13,1,13,32,32,3328,0.0416345,0.01226298728942871,0.013329999999999998,0.0672274872894287,0.0098765,2.3111560932617183,432.68388617953843,143.782740834129,107.9203701513536,1.0
Llama2-7B,13,1,13,32,32,3456,0.042496,0.01226298728942871,0.013770000000000001,0.06852898728942872,0.0098765,2.3528040932617187,425.02476209725086,144.02560406717268,105.91114756916286,1.0
Llama2-7B,13,1,13,32,32,3584,0.043347,0.01226298728942871,0.01421,0.0698199872894287,0.0098765,2.3941160932617183,417.6906887742485,144.26837297844415,104.00688987880085,1.0
Llama2-7B,13,1,13,32,32,3712,0.0442025,0.01226298728942871,0.01465,0.07111548728942871,0.0098765,2.4355720932617184,410.5811537119396,144.51120856590364,102.1656075489959,1.0
Llama2-7B,13,1,13,32,32,3840,0.0450585,0.01226298728942871,0.01509,0.0724114872894287,0.0098765,2.477044093261718,403.70698394925284,144.7540184620953,100.39311288525977,1.0
Llama2-7B,13,1,13,32,32,3968,0.04592,0.01226298728942871,0.015529999999999999,0.07371298728942871,0.0098765,2.5186920932617185,397.03146036600094,144.99688169513894,98.67492493408304,1.0
Llama2-7B,13,1,13,32,32,4096,0.046771,0.01226298728942871,0.015969999999999998,0.07500398728942871,0.0098765,2.5600040932617185,390.62437541882724,145.23965060641044,97.04173700477489,1.0
