Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,3,1,3,32,32,2688,0.0707115,0.012441801223754882,0.01390525,0.09705855122375487,0.0308675,4.063209548950194,246.11086087311656,164.92776500165542,58.31009277191669,1.0
Llama2-13B,3,1,3,32,32,2816,0.0718315,0.012441801223754882,0.014455250000000001,0.09872855122375489,0.0308675,4.130009548950196,242.1301907774497,165.39787158630728,57.564533521612134,1.0
Llama2-13B,3,1,3,32,32,2944,0.072914,0.012441801223754882,0.01500525,0.10036105122375488,0.0308675,4.195309548950196,238.36143396146602,165.8675824014583,56.87096524722905,1.0
Llama2-13B,3,1,3,32,32,3072,0.074029,0.012441801223754882,0.015555250000000001,0.10202605122375488,0.0308675,4.261909548950196,234.6366079604675,166.3376431954601,56.17313593168221,1.0
Llama2-13B,3,1,3,32,32,3200,0.0788095,0.012441801223754882,0.01610525,0.10735655122375488,0.0308675,4.475129548950196,223.45721817921142,169.85015761131376,53.87997564104383,1.0
Llama2-13B,3,1,3,32,32,3328,0.0799295,0.012441801223754882,0.01665525,0.10902655122375488,0.0308675,4.541929548950196,220.17074224128731,170.32026419596565,53.272028536386955,1.0
Llama2-13B,3,1,3,32,32,3456,0.081012,0.012441801223754882,0.017205250000000002,0.11065905122375488,0.0308675,4.607229548950196,217.05017937034637,170.78997501111678,52.70514708040682,1.0
Llama2-13B,3,1,3,32,32,3584,0.082127,0.012441801223754882,0.017755250000000004,0.11232405122375488,0.0308675,4.673829548950196,213.95731049383545,171.2600358051185,52.132683467409755,1.0
Llama2-13B,3,1,3,32,32,3712,0.0832895,0.012441801223754882,0.018305250000000002,0.11403655122375489,0.0308675,4.742329548950196,210.86683025252194,171.73063150392124,51.54630280645256,1.0
Llama2-13B,3,1,3,32,32,3840,0.0844095,0.012441801223754882,0.018855250000000004,0.11570655122375488,0.0308675,4.809129548950196,207.9378377773778,172.20073808857308,51.0015869329202,1.0
Llama2-13B,3,1,3,32,32,3968,0.085492,0.012441801223754882,0.019405250000000002,0.11733905122375488,0.0308675,4.874429548950196,205.15221113727446,172.67044890372418,50.49315985815167,1.0
Llama2-13B,3,1,3,32,32,4096,0.086607,0.012441801223754882,0.01995525,0.11900405122375488,0.0308675,4.941029548950196,202.38697018366682,173.14050969772592,49.97878626950649,1.0
