Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,16,40,1,32,10,2816,0.3701455,0.0009846627044677735,0.04336575,0.4144959127044678,0.2378305,16.96766700817871,2357.424858745713,145.93517551402306,394.26435148886867,0.875
Llama2-13B,16,40,1,32,10,2944,0.3755895,0.0009846627044677735,0.04501575,0.42158991270446783,0.2378305,17.251427008178712,2318.6487692314636,146.96486474494694,391.29119622605776,0.875
Llama2-13B,16,40,1,32,10,3072,0.3810335,0.0009846627044677735,0.046665750000000006,0.4286839127044678,0.2378305,17.535187008178713,2281.127653862107,147.93465364298774,388.2457937241418,0.875
Llama2-13B,16,40,1,32,10,3200,0.3868585,0.0009846627044677735,0.048315750000000005,0.43615891270446777,0.2378305,17.83418700817871,2242.8832882405077,149.0285694590761,385.22759473832446,0.875
Llama2-13B,16,40,1,32,10,3328,0.3922905,0.0009846627044677735,0.04996575,0.44324091270446775,0.2378305,18.11746700817871,2207.814148740711,150.0593246755639,382.5209243546911,0.875
Llama2-13B,16,40,1,32,10,3456,0.3977275,0.0009846627044677735,0.05161575,0.4503279127044678,0.2378305,18.40094700817871,2173.8011626369616,150.96736776026313,379.57487918301626,0.875
Llama2-13B,16,40,1,32,10,3584,0.4031715,0.0009846627044677735,0.053265750000000014,0.4574219127044678,0.2378305,18.684707008178712,2140.7881848236157,151.998874702537,377.0079846976709,0.875
Llama2-13B,16,40,1,32,10,3712,0.4086155,0.0009846627044677735,0.054915750000000006,0.4645159127044678,0.2378305,18.968467008178713,2108.7629265323885,152.9686636005778,374.35844602218424,0.875
Llama2-13B,16,40,1,32,10,3840,0.4118185,0.0009846627044677735,0.05656575000000001,0.4693689127044678,0.2378305,19.16258700817871,2087.400828652611,153.28098786402737,372.2052017187847,0.875
Llama2-13B,16,40,1,32,10,3968,0.4172505,0.0009846627044677735,0.05821575000000001,0.4764509127044678,0.2378305,19.445867008178713,2056.992366716097,154.31337587531513,369.8338908528934,0.875
Llama2-13B,16,40,1,32,10,4096,0.4226875,0.0009846627044677735,0.05986575,0.4835379127044678,0.2378305,19.72934700817871,2027.4365889260391,155.21978616521432,367.2211413046621,0.875
