Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,2,1,2,32,32,2432,0.080534,0.011413621101379393,0.012805249999999999,0.10475287110137939,0.040868,4.3809828440551755,228.25928235646057,149.23902860578846,46.327957324170065,1.0
Llama2-13B,2,1,2,32,32,2560,0.081649,0.011413621101379393,0.01335525,0.10641787110137939,0.040868,4.447582844055176,224.84123063309357,149.7080758310544,45.83891897973473,1.0
Llama2-13B,2,1,2,32,32,2688,0.0828115,0.011413621101379393,0.01390525,0.10813037110137938,0.040868,4.516082844055175,221.43083608759915,150.17765796112135,45.33719892802368,1.0
Llama2-13B,2,1,2,32,32,2816,0.0839315,0.011413621101379393,0.014455250000000001,0.1098003711013794,0.040868,4.582882844055176,218.2032650686631,150.64675097703747,44.87193454693336,1.0
Llama2-13B,2,1,2,32,32,2944,0.085014,0.011413621101379393,0.01500525,0.1114328711013794,0.040868,4.648182844055176,215.13783634371364,151.1154482234527,44.4384007997073,1.0
Llama2-13B,2,1,2,32,32,3072,0.086129,0.011413621101379393,0.015555250000000001,0.1130978711013794,0.040868,4.714782844055176,212.0988459226474,151.58449544871866,43.999261412740964,1.0
Llama2-13B,2,1,2,32,32,3200,0.0909095,0.011413621101379393,0.01610525,0.1184283711013794,0.040868,4.928002844055176,202.92196081143405,155.09599629583656,42.6512070509233,1.0
Llama2-13B,2,1,2,32,32,3328,0.0920295,0.011413621101379393,0.01665525,0.12009837110137939,0.040868,4.994802844055176,200.20810254606985,155.5650893117526,42.259571472123774,1.0
Llama2-13B,2,1,2,32,32,3456,0.093112,0.011413621101379393,0.017205250000000002,0.1217308711013794,0.040868,5.060102844055176,197.6244417986173,156.03378655816783,41.894113153559104,1.0
Llama2-13B,2,1,2,32,32,3584,0.094227,0.011413621101379393,0.017755250000000004,0.1233958711013794,0.040868,5.126702844055176,195.0571410940231,156.50283378343389,41.52282089619584,1.0
Llama2-13B,2,1,2,32,32,3712,0.0953895,0.011413621101379393,0.018305250000000002,0.1251083711013794,0.040868,5.195202844055176,192.48526573785102,156.9724159135008,41.139857089485936,1.0
Llama2-13B,2,1,2,32,32,3840,0.0965095,0.011413621101379393,0.018855250000000004,0.1267783711013794,0.040868,5.262002844055177,190.04170648249732,157.44150892941684,40.78394068185434,1.0
Llama2-13B,2,1,2,32,32,3968,0.097592,0.011413621101379393,0.019405250000000002,0.1284108711013794,0.040868,5.3273028440551755,187.71224938261514,157.9102061758322,40.451626715261526,1.0
Llama2-13B,2,1,2,32,32,4096,0.098707,0.011413621101379393,0.01995525,0.1300758711013794,0.040868,5.393902844055176,185.39451467913216,158.37925340109808,40.11348065514555,1.0
