Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,16,1,16,32,32,1920,0.030772,0.012218283805847167,0.008490000000000001,0.05148028380584717,0.0094145,1.8067835817871094,553.4697182774314,170.53611209756838,173.18515218539608,1.0
Llama2-7B,16,1,16,32,32,2048,0.031623,0.012218283805847167,0.00893,0.05277128380584716,0.0094145,1.8480955817871092,541.0975546151134,170.7808270608125,168.76643094109954,1.0
Llama2-7B,16,1,16,32,32,2176,0.0332045,0.012218283805847167,0.00937,0.054792783805847164,0.0094145,1.9127835817871093,522.7982974768647,171.57399778036148,161.474722722411,1.0
Llama2-7B,16,1,16,32,32,2304,0.0340605,0.012218283805847167,0.00981,0.05608878380584717,0.0094145,1.9542555817871095,511.7037962278861,171.8187537285258,157.64114014816087,1.0
Llama2-7B,16,1,16,32,32,2432,0.034922,0.012218283805847167,0.010249999999999999,0.05739028380584717,0.0094145,1.9959035817871094,501.0262064385953,172.06356301354216,153.97131734073628,1.0
Llama2-7B,16,1,16,32,32,2560,0.035773,0.012218283805847167,0.010689999999999998,0.05868128380584716,0.0094145,2.0372155817871094,490.8660668709242,172.30827797678646,150.5222845938159,1.0
Llama2-7B,16,1,16,32,32,2688,0.0366285,0.012218283805847167,0.011130000000000001,0.05997678380584717,0.0094145,2.0786715817871095,481.0764763235295,172.55305961621877,147.2155046755077,1.0
Llama2-7B,16,1,16,32,32,2816,0.0374845,0.012218283805847167,0.01157,0.061272783805847164,0.0094145,2.1201435817871093,471.66616855122663,172.79781556438311,144.05772349603095,1.0
Llama2-7B,16,1,16,32,32,2944,0.038346,0.012218283805847167,0.01201,0.06257428380584718,0.0094145,2.1617915817871096,462.57928304694394,173.0426248493995,141.0207590503242,1.0
Llama2-7B,16,1,16,32,32,3072,0.039197,0.012218283805847167,0.01245,0.06386528380584718,0.0094145,2.2031035817871096,453.905121968356,173.28733981264372,138.15417937967487,1.0
Llama2-7B,16,1,16,32,32,3200,0.0407785,0.012218283805847167,0.012889999999999999,0.06588678380584717,0.0094145,2.2677915817871095,440.9576294537439,174.08051053219262,133.4040230545758,1.0
Llama2-7B,16,1,16,32,32,3328,0.0416345,0.012218283805847167,0.013329999999999998,0.06718278380584716,0.0094145,2.309263581787109,433.038483734331,174.32526648035693,130.84496217106377,1.0
Llama2-7B,16,1,16,32,32,3456,0.042496,0.012218283805847167,0.013770000000000001,0.06848428380584717,0.0094145,2.3509115817871096,425.366912029853,174.57007576537336,128.3724319387217,1.0
Llama2-7B,16,1,16,32,32,3584,0.043347,0.012218283805847167,0.01421,0.06977528380584716,0.0094145,2.392223581787109,418.02112796369585,174.8147907286176,126.02861121344726,1.0
Llama2-7B,16,1,16,32,32,3712,0.0442025,0.012218283805847167,0.01465,0.07107078380584717,0.0094145,2.4336795817871093,410.90043549022835,175.0595723680499,123.76249389743928,1.0
Llama2-7B,16,1,16,32,32,3840,0.0450585,0.012218283805847167,0.01509,0.07236678380584716,0.0094145,2.475151581787109,404.01566003403315,175.30432831621422,121.58106150630165,1.0
Llama2-7B,16,1,16,32,32,3968,0.04592,0.012218283805847167,0.015529999999999999,0.07366828380584717,0.0094145,2.5167995817871094,397.33000880822135,175.54913760123057,119.46669316285832,1.0
Llama2-7B,16,1,16,32,32,4096,0.046771,0.012218283805847167,0.015969999999999998,0.07495928380584717,0.0094145,2.5581115817871094,390.91336246614975,175.79385256447483,117.45649852771669,1.0
